,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL2312392,-22.0357912263,13.7854459964,0,3,1,1,4,3,1,2,2,0,2,2,0,1,0,2,1,0,1,1,2,2,2,3
CHEMBL233198,-15.0553729698,5.06877687978,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL233199,-14.3802384097,4.87162511169,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL233200,-14.583440002,5.47654831191,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL233201,-12.4622925465,4.43951798787,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL233202,-13.3044443462,5.64441672768,3,3,3,4,0,2,4,4,2,0,1,2,1,3,1,0,0,1,2,4,3,1,2,3
CHEMBL2335158,-1.48568752193,2.59908991244,2,0,0,1,4,4,4,0,3,4,3,0,3,4,4,2,0,1,2,0,1,4,0,0
CHEMBL234252,-9.03017043883,5.4983250585,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL234253,-15.0050571169,4.87813824049,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL234254,-14.240317722,4.9657079802,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL234257,-12.2819151793,5.71613016851,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL234258,-12.323677072,4.33773738316,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL234438,-11.3613282795,1.56813094992,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL234439,-12.8847200469,5.08669236247,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL234440,-12.4580563801,3.78710873372,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL2368390,13.1261726216,-13.3339223087,3,1,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL2368391,14.9570765594,-12.9549316284,3,1,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL2368392,13.1256898147,-13.3164935154,3,1,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL2368393,12.0442295631,-13.396526086,3,0,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL2368394,13.3393054864,-13.5845741585,3,0,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL2377261,-8.62595915197,-14.45095972,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL2377262,-7.9676324688,-10.5089145723,3,2,1,1,4,3,4,0,3,4,4,0,0,1,0,2,1,0,0,0,1,4,3,0
CHEMBL2377264,-8.51366557071,-13.7226099684,3,3,1,1,4,3,1,0,0,4,0,0,1,3,0,2,1,0,0,0,4,4,0,0
CHEMBL2377266,-1.30668561535,18.9046623197,4,4,4,4,4,4,4,4,3,4,4,4,1,1,1,4,2,4,4,4,1,4,4,4
CHEMBL2377267,-6.06683738316,-15.8803932978,3,2,1,1,1,3,1,2,0,4,4,4,0,3,3,3,1,0,0,4,0,1,4,4
CHEMBL2377269,-6.35192233479,-14.5043990636,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,4,4,0,0
CHEMBL2377387,-8.82425947484,-14.0196036827,3,3,1,1,4,3,1,0,0,4,0,0,3,3,0,2,1,0,0,0,0,4,0,0
CHEMBL2377388,-9.76856016388,-15.7362902179,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL2377392,-5.15596780216,-14.2458775849,3,3,1,1,1,3,1,0,0,4,0,0,0,3,0,2,1,0,0,0,4,4,0,0
CHEMBL2391541,1.38237430305,18.6783621921,4,0,0,4,3,3,2,1,3,3,2,3,3,4,2,0,2,4,0,1,1,4,0,1
CHEMBL24083,-13.1686812949,-6.7886111195,2,3,0,0,4,4,4,4,3,4,0,2,3,1,4,1,3,3,2,2,3,2,0,2
CHEMBL242345,-7.71390559063,3.70524437846,0,3,1,2,0,1,0,4,0,1,2,3,2,3,2,0,1,0,1,4,1,2,3,4
CHEMBL2432039,-8.05532210496,8.24925305892,4,4,4,4,0,1,0,4,1,4,4,4,4,0,4,4,3,4,4,4,4,4,4,4
CHEMBL2432040,8.51017451948,8.84538504978,4,2,4,4,1,4,1,4,3,3,4,4,0,3,1,3,3,3,4,4,4,2,4,4
CHEMBL2432054,10.3038042214,7.58054766675,4,2,4,4,1,4,1,4,3,3,4,4,0,3,1,3,3,3,4,4,4,2,4,4
CHEMBL24369,-5.1893858675,-16.4572308133,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL2441750,18.6570931741,13.4617212314,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441751,18.6571550576,13.4617042362,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441752,19.5867735625,12.1380213953,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441753,19.5867732742,12.1380219751,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441754,17.7547461331,12.6914131307,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441755,17.7548510571,12.6868712108,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441756,18.6025299986,11.2902229872,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441757,18.5994602073,11.290223281,2,2,2,2,4,4,4,2,4,3,3,1,4,0,3,4,4,3,0,1,4,2,0,1
CHEMBL2441758,15.2469051902,13.6867073594,2,2,2,2,1,2,4,0,1,2,3,0,4,0,3,0,4,4,4,0,4,4,4,0
CHEMBL2441759,19.9433695932,7.20260842344,2,2,2,2,1,2,4,0,4,3,4,0,4,0,3,0,4,4,4,0,4,4,4,0
CHEMBL2441760,14.9986047789,13.7735457507,2,2,2,2,1,0,4,2,1,2,3,1,4,0,3,4,4,3,4,1,4,4,4,1
CHEMBL2441761,14.9986377046,13.7736286924,2,2,2,2,1,0,4,2,1,2,3,1,4,0,3,4,4,3,4,1,4,4,4,1
CHEMBL2449003,15.1527072041,5.65100818505,2,3,2,2,1,3,1,2,1,2,1,1,0,3,0,2,3,2,3,1,4,3,3,2
CHEMBL246794,-8.14796869228,3.17349089923,0,3,1,3,2,4,4,4,3,4,3,4,0,3,0,2,1,4,2,4,2,4,3,4
CHEMBL250403,-3.24018239953,-8.27986980202,0,3,1,1,4,3,4,0,0,4,3,0,2,3,2,2,3,4,4,0,3,4,4,0
CHEMBL252258,-2.58597031983,9.8719657752,4,0,4,3,2,1,3,3,4,4,4,4,2,3,3,3,3,4,4,4,4,4,4,4
CHEMBL25564,-13.2675059835,-7.67204794386,2,0,0,0,0,1,0,4,3,4,0,2,3,1,4,1,3,3,2,2,3,2,0,2
CHEMBL258905,18.7119483884,8.50765895293,2,2,2,2,1,4,4,0,4,4,4,0,4,0,4,0,4,3,4,0,4,4,4,0
CHEMBL258906,18.7105699143,8.50931313621,2,2,2,2,1,4,4,0,4,4,4,0,4,0,4,0,4,3,4,0,4,4,4,0
CHEMBL258907,18.7097954885,8.50803006749,2,2,2,2,1,4,4,0,4,4,4,0,4,0,4,0,4,3,4,0,4,4,4,0
CHEMBL259131,20.9072237168,9.62099344971,2,2,2,2,1,4,4,0,4,3,4,0,4,0,4,0,4,3,4,0,4,4,4,0
CHEMBL259344,18.7075637538,8.50926289902,2,2,2,2,1,4,4,0,4,4,4,0,4,0,4,0,4,3,4,0,4,4,4,0
CHEMBL259662,20.738439397,11.0277980773,4,2,4,1,4,2,4,0,4,3,4,0,4,0,4,2,4,3,4,0,4,0,4,0
CHEMBL263040,-9.70739732528,-24.0819132563,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL263555,1.22361900541,13.8547326184,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL26505,-7.35574640984,-15.3527764656,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL265256,15.6065064513,-12.0560828642,0,3,1,3,2,4,3,3,4,3,4,4,1,3,1,3,2,1,4,4,1,0,3,4
CHEMBL271108,11.1880628185,-13.6525489914,3,1,2,4,2,0,3,3,2,2,4,4,3,4,4,4,3,1,4,4,1,4,3,4
CHEMBL275104,11.4814313763,-3.16296001371,3,1,4,3,2,4,3,4,4,4,4,1,4,0,3,4,4,3,4,1,4,4,4,1
CHEMBL275914,7.92983789263,-5.24683723413,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL27673,-10.830453586,1.36046099027,0,4,1,2,0,2,0,4,0,1,2,3,4,2,2,0,1,0,1,4,1,2,3,4
CHEMBL277642,10.4511084874,15.9343843233,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL278074,13.8332083355,-5.44082347876,0,3,3,1,1,3,0,2,2,0,1,2,1,1,1,4,0,2,2,3,2,0,1,3
CHEMBL278129,15.2890638727,-5.12751821347,0,3,0,0,4,2,2,1,2,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1
CHEMBL278819,-12.939418892,-6.38329561424,2,3,0,0,4,4,4,4,3,4,0,2,3,1,4,1,3,3,2,2,3,2,0,2
CHEMBL279225,16.619963028,-6.05855131999,1,3,0,0,3,4,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,1,1
CHEMBL279453,16.0588668978,-12.6705345662,0,3,1,3,2,4,3,3,4,3,4,4,1,3,1,3,2,1,4,4,1,0,3,4
CHEMBL279520,16.5403350515,-6.52402501294,1,3,0,0,3,4,2,1,2,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1
CHEMBL27979,5.79600464789,11.2007631363,0,3,1,3,0,2,4,4,4,4,4,4,0,2,0,2,1,4,2,3,3,4,4,4
CHEMBL280220,0.248422452101,23.6490505662,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL280684,15.3405433212,-5.12659482979,0,3,0,0,4,2,2,1,2,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1
CHEMBL281350,-0.54701425906,9.64651219241,0,0,1,3,4,1,4,4,3,3,4,4,1,2,1,3,1,3,2,3,3,4,4,4
CHEMBL281456,-15.3046914417,-1.63858685704,2,0,0,0,0,1,0,4,3,4,0,2,3,1,4,1,3,3,2,2,3,2,0,2
CHEMBL282829,1.81185611483,4.11978211705,2,0,0,0,4,4,4,4,3,3,3,3,3,4,4,1,1,3,2,4,1,3,1,3
CHEMBL283036,1.81711347938,4.15307258805,2,0,0,0,4,4,4,4,3,3,3,3,3,4,4,1,1,3,2,4,1,3,1,3
CHEMBL283320,16.4735552199,-6.66642684796,1,3,0,0,3,4,2,1,2,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1
CHEMBL284137,-4.37021975431,-14.8501873644,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL285440,-2.68958816854,-15.1853092268,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL285898,-6.60517520999,-15.2452185134,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL286008,-3.69384517196,-15.1083412734,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL287671,2.00361178167,4.04284487912,2,0,0,0,4,4,4,4,3,3,3,3,3,4,4,1,1,3,2,4,1,3,1,3
CHEMBL287834,-6.21196235183,-4.91322858196,3,3,3,1,1,1,0,0,1,2,0,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL287868,-8.94373449061,-12.3880884834,2,3,2,2,1,3,1,2,0,4,1,4,0,3,0,2,3,0,0,3,0,1,4,4
CHEMBL28833,1.78773375742,4.13094853311,2,0,0,0,4,4,4,4,3,3,3,3,3,4,4,1,1,3,2,4,1,3,1,3
CHEMBL289894,-0.850080545947,-1.4741413393,3,3,3,1,1,1,0,0,1,2,3,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL290715,-5.49155558561,0.894922730959,3,3,3,1,1,4,0,0,1,2,0,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL291280,-5.97619708912,-3.85344495562,3,3,3,1,1,4,0,0,1,2,0,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL291339,-0.977714917435,-5.48604868471,0,0,1,3,1,1,0,0,1,2,0,1,1,1,2,1,4,3,3,1,1,1,0,1
CHEMBL291562,8.93352332635,15.444769,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL292222,0.0593194355835,-2.57484213701,0,0,1,3,1,1,0,0,1,2,0,1,1,3,2,1,4,3,3,1,1,1,0,1
CHEMBL292408,-2.88377327503,-4.33443508724,0,0,1,3,1,1,0,0,1,2,0,1,1,3,2,1,4,3,3,1,1,1,0,1
CHEMBL292574,-0.665549820765,-2.63767628783,0,0,1,3,1,1,0,0,1,2,0,1,1,3,2,1,4,3,3,1,1,1,0,1
CHEMBL293345,-0.526631425103,-2.07745688697,0,0,1,3,1,1,0,0,1,2,0,1,1,1,2,1,4,3,3,1,1,1,0,1
CHEMBL294273,-9.84919346824,13.6895344654,2,3,2,2,1,3,1,2,1,3,0,1,4,0,3,4,3,1,0,1,4,3,0,1
CHEMBL294663,8.93352346511,15.4447689841,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL294951,26.9098349867,-7.37776876375,1,3,0,0,0,2,2,1,2,0,1,4,1,3,1,3,0,1,3,1,2,1,3,3
CHEMBL295124,-21.8860223191,6.2552708872,0,0,1,2,4,4,4,4,3,3,4,4,3,4,4,1,2,3,4,4,2,4,3,4
CHEMBL296419,-20.2987865938,1.53922140661,2,0,0,0,0,1,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL297690,-0.23022403734,-4.41294513435,1,0,1,3,1,1,0,0,1,2,0,1,1,1,2,1,4,3,3,1,1,1,0,1
CHEMBL29808,2.038757729,4.03242794055,2,0,0,0,4,4,4,4,3,3,3,3,3,4,4,1,1,3,2,4,1,3,1,3
CHEMBL299294,-23.856117557,-4.31242037837,2,3,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL30008,-5.5335967844,9.45476445967,2,0,0,0,4,4,4,4,0,2,1,3,2,3,3,0,1,2,1,2,3,4,1,3
CHEMBL300998,-1.29314841177,-4.20791706908,0,0,1,3,1,1,0,0,1,2,0,1,1,3,2,1,4,3,3,1,1,1,0,1
CHEMBL301670,10.5004435402,15.9401021002,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL301826,-0.658633439145,-2.47599281403,2,3,2,2,1,3,0,2,1,2,0,4,4,0,3,4,4,3,4,4,4,4,4,4
CHEMBL302145,-6.95183733458,-21.5428501426,3,4,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL302720,-6.95296808042,-21.5567182668,3,4,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL302809,-10.3450192354,-23.2781644643,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL303443,-13.8890352864,20.4162033854,4,1,4,4,4,4,4,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL305531,-8.71084194612,-23.3609109044,3,2,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL305607,-7.90284292274,21.7739921186,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL305660,1.65876793352,-7.36908511843,3,3,3,3,2,1,4,4,0,1,2,4,0,3,0,2,2,0,1,2,1,4,3,4
CHEMBL305906,-1.69842700967,-7.23181136296,4,3,4,1,4,4,4,0,0,4,4,0,3,4,4,2,3,4,4,0,4,4,4,0
CHEMBL306462,-10.0210348232,10.1755598777,0,1,1,1,1,1,1,4,4,3,2,3,4,0,3,4,4,3,3,4,4,0,1,3
CHEMBL306903,-7.45693893729,-23.8615221756,3,4,3,3,2,0,3,3,0,1,0,4,2,4,3,3,2,2,0,2,0,1,1,3
CHEMBL30713,5.69655797313,6.76994731519,4,4,0,4,4,4,2,1,3,3,2,3,4,4,2,0,2,4,0,1,2,4,0,1
CHEMBL307234,-7.74254065265,22.9162071676,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL307554,-7.02062061481,-21.5356674741,3,4,3,3,2,0,3,3,0,1,0,4,2,4,3,3,2,2,0,2,0,1,1,3
CHEMBL307628,-2.26512256672,-11.5130083471,3,0,3,2,1,3,1,2,0,1,0,3,0,3,3,3,1,0,1,2,0,1,4,2
CHEMBL307668,-2.96933580633,-11.1280126111,3,0,3,2,1,0,1,2,0,1,0,3,0,3,3,3,1,0,1,2,0,1,4,2
CHEMBL307810,-10.5968889832,17.8372975725,4,3,4,4,0,1,0,4,3,1,2,3,2,3,2,0,1,0,1,2,3,1,2,2
CHEMBL3084650,13.3289884962,3.20112013287,4,3,4,3,0,1,0,4,1,2,1,1,2,4,2,0,3,2,3,2,0,0,1,0
CHEMBL3084662,10.2415036857,3.99470702195,4,3,4,3,0,1,0,4,1,2,1,1,2,3,2,0,3,2,3,2,0,0,1,0
CHEMBL3084679,13.3049096641,4.06182976137,4,3,4,3,0,1,0,4,1,2,1,1,2,3,2,0,3,2,3,2,0,0,1,0
CHEMBL3085018,7.09942132546,6.33683077783,4,0,4,3,0,1,0,4,1,2,1,3,3,4,4,1,3,2,3,2,3,2,2,4
CHEMBL3085019,9.708297664,5.94334771044,4,0,4,3,0,1,0,4,1,2,1,1,2,3,2,0,3,2,3,2,3,2,2,0
CHEMBL3085023,8.57020807965,6.20125452165,4,0,4,3,0,1,0,4,1,2,1,1,2,4,2,0,3,2,3,2,3,2,2,0
CHEMBL3085024,8.86001653097,3.91222228872,4,0,4,3,0,1,0,4,1,2,1,1,3,3,2,0,3,2,3,2,3,2,2,0
CHEMBL3085025,9.32843274512,5.14379038294,4,0,4,3,0,1,0,4,1,2,1,1,3,3,2,0,3,2,3,2,3,2,2,0
CHEMBL3085027,8.76423532595,6.10923306494,4,4,4,3,0,1,0,4,1,2,1,1,2,4,2,0,3,2,3,2,3,2,2,0
CHEMBL3085028,8.87462816583,6.24094421367,4,0,4,3,0,1,0,4,1,2,1,1,2,4,2,0,3,2,3,2,3,2,2,0
CHEMBL3085029,8.35684347215,6.74290930934,4,0,4,3,0,1,0,4,1,2,1,1,2,3,2,0,3,2,3,2,3,2,2,0
CHEMBL3085030,8.27177755498,6.84885126932,4,0,4,3,0,1,0,4,1,2,1,3,2,3,2,4,3,2,3,2,3,2,2,4
CHEMBL3085031,8.19555696667,6.41834061259,4,0,4,3,0,1,0,4,1,2,1,3,2,4,3,3,3,2,3,2,3,2,2,4
CHEMBL3085032,8.74254058709,4.69332226962,4,0,4,3,0,1,0,4,1,2,1,1,3,3,2,0,3,2,3,2,3,2,2,0
CHEMBL3085033,9.79695258234,5.87258878711,4,0,4,3,0,1,0,4,1,2,1,1,2,3,2,0,3,2,3,2,3,4,2,0
CHEMBL3085495,-0.273639214954,-11.5443266739,3,3,3,3,1,1,0,1,0,4,0,3,2,3,2,0,2,4,0,3,0,1,3,4
CHEMBL308566,-7.73192267639,23.1770766418,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL308707,-6.4689471908,-10.8652721345,3,2,1,1,1,3,1,0,0,1,0,0,2,3,0,2,1,4,0,0,0,4,0,0
CHEMBL308924,-16.8691470196,9.76976617977,0,3,1,1,1,1,1,4,4,3,2,3,4,0,3,4,4,3,3,4,4,0,1,3
CHEMBL309172,-6.38050307882,-13.2399137494,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,4,4,0,0
CHEMBL3092753,5.7487064035,-0.625883704124,4,4,4,4,4,4,4,4,3,3,1,2,4,4,4,4,2,4,2,3,3,2,0,2
CHEMBL3104091,-17.2178782462,-7.86890402029,1,3,0,0,3,2,2,4,2,3,3,4,3,4,4,1,0,3,3,4,2,4,3,4
CHEMBL3104092,-17.2318697356,-7.87423222316,1,3,0,0,3,2,2,4,2,3,3,4,3,4,4,1,0,3,3,4,2,4,3,4
CHEMBL3104093,-17.2320439695,-7.87689787861,1,3,0,0,3,2,2,4,2,3,3,4,3,4,4,1,0,3,3,4,2,4,3,4
CHEMBL310558,-8.79121305525,13.1069944366,2,4,2,2,1,0,1,2,1,3,0,1,4,0,3,4,3,1,0,1,4,3,0,1
CHEMBL310912,-12.1082813068,19.1750018257,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL311795,0.894223049455,13.8667050273,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL312085,-12.8239937051,19.580554197,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL312344,1.25268055762,13.8313980328,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL313738,-9.36474998919,13.4254070596,2,3,2,2,1,0,1,2,1,3,0,1,4,0,3,2,3,1,0,1,4,3,0,1
CHEMBL3139188,6.21694129573,-0.0916891913548,4,4,4,4,4,4,4,4,3,3,1,2,4,4,4,4,2,4,2,3,3,2,0,2
CHEMBL314493,-10.3484852111,13.1234130988,2,4,2,2,1,0,1,2,1,3,0,1,4,0,3,4,3,1,0,1,4,3,0,1
CHEMBL315428,-10.114775232,11.740869288,4,4,2,2,1,0,1,2,1,3,0,1,2,1,0,2,3,1,0,1,4,3,0,1
CHEMBL317757,-18.7881488252,3.8660070785,2,3,2,3,0,1,0,4,0,4,2,1,2,3,2,0,3,4,3,2,3,2,2,0
CHEMBL318995,1.10458370882,23.4415025078,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL320465,0.540998352768,22.28635406,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL320820,18.8260793882,9.28893258714,4,2,4,2,4,2,4,0,4,4,4,0,4,0,4,0,4,3,4,0,4,0,4,0
CHEMBL322251,0.367218902792,13.9789689211,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL326450,0.57710554644,22.4305170618,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL3290012,-16.5613383524,-4.78468919047,4,1,4,4,2,1,4,4,3,3,4,4,3,4,4,4,3,2,3,4,2,0,4,4
CHEMBL3350062,11.7891327483,11.2812789473,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3350063,11.4474362537,11.6168426241,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3350064,11.6613277539,11.6393551182,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3350391,9.34689267606,5.76883671492,4,0,4,3,0,1,0,4,1,2,1,1,2,3,2,0,3,2,3,2,3,2,2,0
CHEMBL3351103,11.6719009539,11.6223639576,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3351104,11.8101304938,11.2893623525,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3351105,11.4474437132,11.6168585195,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3354065,3.53410684528,-10.1754453641,0,0,1,3,2,0,3,3,0,2,4,3,0,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354066,6.22217336473,-12.5341823223,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354067,6.14500192107,-12.5180623353,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354068,6.14500216351,-12.5180484247,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354069,6.1443375864,-12.5166517516,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354070,6.14500213452,-12.5180480952,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354071,6.14500207751,-12.5180480249,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354072,4.46162808707,-10.4793205759,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354073,4.27985005666,-10.5152030217,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354074,4.28068756573,-10.4996222949,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354075,4.25551025291,-10.4992788415,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354076,4.27810368968,-10.5151170574,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354077,4.28206661012,-10.4944568851,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354078,3.62108529222,-10.4512254476,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
